logth logp Brem_QRA_L1.5 Brem_FWW Brem_QRA_L2.0 Brem_QRA_L1.0
-0.825 1.725 1.34361658493818e-06 4786689.849934119 1.3421006946525899e-05 5.242583282666163e-08
-0.825 1.775 1.0634596573916434e-06 4781841.861931573 1.0622599190212237e-05 4.1494543453411726e-08
-0.825 1.825 8.42316930660507e-07 4776407.337520751 8.413667204275534e-06 3.28658971846384e-08
-0.825 1.875 6.675376666045291e-07 4770316.245576573 6.667846527192387e-06 2.6046281582877594e-08
-0.825 1.925 5.292623490961943e-07 4763490.357695897 5.286653347982918e-06 2.0650993473477182e-08
-0.825 1.975 4.197787283054561e-07 4755842.348117315 4.1930522452044086e-06 1.6379112747618675e-08
-0.825 2.025 3.33036104004195e-07 4747274.80756217 3.32660451886479e-06 1.2994550423589608e-08
-0.825 2.075 2.642757806978687e-07 4737679.167046729 2.6397769225796175e-06 1.0311629563042355e-08
-0.825 2.125 2.0974779406226243e-07 4726934.528827869 2.0951121309325183e-06 8.184032366178014e-09
-0.825 2.175 1.6649237527040944e-07 4714906.403319111 1.6630458525758656e-06 6.496273242912691e-09
-0.825 2.225 1.321704475711391e-07 4701445.353222164 1.3202137109525233e-06 5.15708504884094e-09
-0.825 2.275 1.049315622727225e-07 4686385.549482114 1.0481320956270926e-06 4.094266150166385e-09
-0.825 2.325 8.33106224074275e-08 4669543.248271739 8.32166565002673e-07 3.250650740164063e-09
-0.825 2.375 6.614687303345676e-08 4650715.204397163 6.607226638105939e-07 2.5809479658172356e-09
-0.825 2.425 5.2520199921047795e-08 4629677.044740945 5.246096289351222e-07 2.049256401063006e-09
-0.825 2.475 4.1700937932962296e-08 4606181.636183264 4.1653903962738794e-07 1.6271056475330888e-09
-0.825 2.525 3.311025987597172e-08 4579957.4965735385 3.307291529800946e-07 1.2919107689578972e-09
-0.825 2.575 2.6288874685040696e-08 4550707.315645792 2.625922389380841e-07 1.0257509428937104e-09
-0.825 2.625 2.087226599967786e-08 4518106.676377699 2.0848724541760712e-07 8.144033084302039e-10
-0.825 2.675 1.6571088146131373e-08 4481803.097540936 1.6552397928624748e-07 6.465780478818906e-10
-0.825 2.725 1.3155634940951823e-08 4441415.556742294 1.3140796960208386e-07 5.133123836512962e-10
-0.825 2.775 1.0443528605367973e-08 4396534.702133955 1.0431749563073002e-07 4.0749021881659897e-10
-0.825 2.825 8.28995701223237e-09 4346724.022605392 8.280606943885573e-08 3.234612096970361e-10
-0.825 2.875 6.579929155915178e-09 4291522.323520787 6.572507794960296e-08 2.567385863405387e-10
-0.825 2.925 5.222129973216126e-09 4230447.951213887 5.2162400466623776e-08 2.0375937720093639e-10
-0.825 2.975 4.144043186581105e-09 4163005.328081161 4.139369211763775e-08 1.6169411007291e-10
-0.825 3.025 3.2880798641687515e-09 4088694.504809214 3.2843713122108605e-08 1.282957545334823e-10
-0.825 3.075 2.6085048935642773e-09 4007024.6099358844 2.6055628195194933e-08 1.0177979773215862e-10
-0.825 3.125 2.0689966533822865e-09 3917532.2803616324 2.0666630788447725e-08 8.072902657702509e-11
-0.825 3.175 1.640709262555048e-09 3819806.3853381225 1.6388587438620583e-08 6.401791971968594e-11
-0.825 3.225 1.3007337871410883e-09 3713520.595572861 1.2992667191754195e-08 5.075260624145161e-11
-0.825 3.275 1.0308761771618277e-09 3598475.5596425803 1.0297134755103534e-08 4.022318265201904e-11
-0.825 3.325 8.16686661079439e-10 3474652.5430432446 8.157655389273261e-09 3.1865841373722455e-11
-0.825 3.375 6.4668876273371e-10 3342280.162403535 6.459593773402761e-09 2.5232788183250497e-11
-0.825 3.425 5.11766745200319e-10 3201914.859664571 5.111895352676272e-09 1.9968341225097912e-11
-0.825 3.475 4.0467868342119927e-10 3054532.951751101 4.04222255659818e-09 1.5789931864039568e-11
-0.825 3.525 3.1966892430466346e-10 2901624.807520586 3.1930837709863557e-09 1.2472983481876148e-11
-0.825 3.575 2.5215861548341605e-10 2745262.643753419 2.518742116018937e-09 9.838836391614208e-12
-0.825 3.625 0.0 2588059.80218542 0.0 0.0
-0.825 3.675 0.0 2432766.4528356125 0.0 0.0
-0.825 3.725 0.0 2280547.7316255323 0.0 0.0
-0.825 3.775 0.0 2122762.6328603686 0.0 0.0
-0.825 3.825 0.0 1841809.6872795967 0.0 0.0
-0.825 3.875 0.0 0.0 0.0 0.0
-0.825 3.925 0.0 0.0 0.0 0.0
-0.825 3.975 0.0 0.0 0.0 0.0
-0.775 -1.975 0.0 123610.10852826346 0.0 0.0
-0.775 -1.925 0.0 159003.88208371436 0.0 0.0
-0.775 -1.875 0.0 203275.42378307204 0.0 0.0
-0.775 -1.825 0.0 258258.97985379427 0.0 0.0
-0.775 -1.775 0.0 326032.88080954045 0.0 0.0
-0.775 -1.725 0.0 408886.4740272288 0.0 0.0
-0.775 -1.675 0.0 509243.78583502176 0.0 0.0
-0.775 -1.625 0.0 629528.5067491756 0.0 0.0
-0.775 -1.575 0.0 771957.6484956426 0.0 0.0
-0.775 -1.525 0.0 938260.2779082264 0.0 0.0
-0.775 -1.475 0.0 1129335.218525413 0.0 0.0
-0.775 -1.425 0.0 1344887.324356154 0.0 0.0
-0.775 -1.375 0.0 1583110.8548157564 0.0 0.0
-0.775 -1.325 0.0 1840509.356653322 0.0 0.0
-0.775 -1.275 0.0 2111939.0851172074 0.0 0.0
-0.775 -1.225 0.0 2390925.937289212 0.0 0.0
-0.775 -1.175 0.0 2670236.9689932223 0.0 0.0
-0.775 -1.125 0.0 2942609.2639020467 0.0 0.0
-0.775 -1.075 0.0 3201485.4012709595 0.0 0.0
-0.775 -1.025 0.0 3441602.4450255 0.0 0.0
-0.775 -0.975 0.0 3659331.439141155 0.0 0.0
-0.775 -0.925 0.0 3852741.9806756806 0.0 0.0
-0.775 -0.875 0.0 4021437.1875064136 0.0 0.0
-0.775 -0.825 0.0 4166244.3863781947 0.0 0.0
-0.775 -0.775 0.0 4288851.739283421 0.0 0.0
-0.775 -0.725 0.0 4391461.4669317 0.0 0.0
-0.775 -0.675 0.0 4476501.581974347 0.0 0.0
-0.775 -0.625 0.0 4546411.856773552 0.0 0.0
-0.775 -0.575 0.0 4603501.627866961 0.0 0.0
-0.775 -0.525 0.0 4649867.470373257 0.0 0.0
-0.775 -0.475 0.0 4687355.705435841 0.0 0.0
-0.775 -0.425 0.0 4717555.528295593 0.0 0.0
-0.775 -0.375 0.0 4741811.1408987 0.0 0.0
-0.775 -0.325 0.0 4761244.278865151 0.0 0.0
-0.775 -0.275 0.0 4776781.232563082 0.0 0.0
-0.775 -0.225 0.0 4789180.609990414 0.0 0.0
-0.775 -0.175 0.0 4799059.652622851 0.0 0.0
-0.775 -0.125 0.0 4806917.980205675 0.0 0.0
-0.775 -0.075 0.0 4813158.32317397 0.0 0.0
-0.775 -0.025 0.0 4818104.211563971 0.0 0.0
-0.775 0.025 0.0 4822014.815602988 0.0 0.0
-0.775 0.075 0.0 4825097.241441189 0.0 0.0
-0.775 0.125 0.0 4827516.621739057 0.0 0.0
-0.775 0.175 0.0 4829404.335786073 0.0 0.0
-0.775 0.225 0.0 4830864.667205996 0.0 0.0
-0.775 0.275 0.0 4831980.171231043 0.0 0.0
-0.775 0.325 0.0 4832815.985115241 0.0 0.0
-0.775 0.375 0.0 4833423.278412902 0.0 0.0
-0.775 0.425 0.0 4833842.006494403 0.0 0.0
-0.775 0.475 0.0 4834103.101549405 0.0 0.0
-0.775 0.525 0.0 4834230.210508256 0.0 0.0
-0.775 0.575 0.0 4834241.068515707 0.0 0.0
-0.775 0.625 0.0 4834148.579375743 0.0 0.0
-0.775 0.675 0.0002307220855961633 4833961.660261765 0.002304556143020369 9.002507000240982e-06
-0.775 0.725 0.0001592944714079612 4833685.896472135 0.0015911138164133342 6.215471840409928e-06
-0.775 0.775 0.00011140124876146313 4833324.0426684385 0.0011127369903139305 4.34673080679667e-06
-0.775 0.825 7.894039930702985e-05 4832876.3994770935 0.000788502931553027 3.080146957112589e-06
-0.775 0.875 5.667888415534231e-05 4832341.088234314 0.000566143464561294 2.211530635219569e-06
-0.775 0.925 4.12193014880412e-05 4831714.241732835 0.0004117245828513184 1.6083180575439198e-06
-0.775 0.975 3.0342385309464563e-05 4830990.124857108 0.00030307956478547397 1.1839156048041687e-06
-0.775 1.025 2.258791476659556e-05 4830161.195782545 0.00022562316354190416 8.81347019718325e-07
-0.775 1.075 1.698699054561543e-05 4829218.115810877 0.00016967758416898691 6.628069682734809e-07
-0.775 1.125 1.2890529588121246e-05 4828149.713792496 0.000128759467183345 5.029690226106779e-07
-0.775 1.175 9.859017829277083e-06 4826942.909347481 9.847871376570302e-05 3.8468390572439545e-07
-0.775 1.225 7.591341081953393e-06 4825582.597658551 7.582762656821221e-05 2.962025409583313e-07
-0.775 1.275 5.878607403274411e-06 4824051.4974067975 5.871967014882196e-05 2.293742495478423e-07
-0.775 1.325 4.574001861730377e-06 4822329.962402671 4.568836743722669e-05 1.7847051783062987e-07
-0.775 1.375 3.5729655897881603e-06 4820395.756589313 3.568931873118553e-05 1.3941160762422176e-07
-0.775 1.425 2.8000541415577814e-06 4818223.791331078 2.796893627761165e-05 1.092537857750096e-07
-0.775 1.475 2.2001411172528553e-06 4815785.823221545 2.1976581326024252e-05 8.584610097025406e-08
-0.775 1.525 1.7324673316687182e-06 4813050.110035151 1.7305123858893778e-05 6.759819021591654e-08
-0.775 1.575 1.3665678473958235e-06 4809981.021890986 1.365025940702574e-05 5.332135722603167e-08
-0.775 1.625 1.0794493261190503e-06 4806538.604189924 1.078231472249525e-05 4.211843659721118e-08
-0.775 1.675 8.536082678882021e-07 4802678.088424395 8.526452717512596e-06 3.330646830997885e-08
-0.775 1.725 6.756211085927341e-07 4798349.346547017 6.7485894587169e-06 2.6361685357824837e-08
-0.775 1.775 5.351279354738589e-07 4793496.284229534 5.3452428563991165e-06 2.087985980556568e-08
-0.775 1.825 4.2409061298897606e-07 4788056.168062675 4.23612233452483e-06 1.65473559524144e-08
-0.775 1.875 3.362447461036068e-07 4781958.881565169 3.3586546719302583e-06 1.3119746753987014e-08
-0.775 1.925 2.66690386989783e-07 4775126.104819967 2.6638957024101083e-06 1.0405843810880116e-08
-0.775 1.975 2.1158334245071263e-07 4767470.412684226 2.1134468810641747e-06 8.255652650098756e-09
-0.775 2.025 1.6790033016066017e-07 4758894.2868880825 1.677109501944233e-06 6.551209477919853e-09
-0.775 2.075 1.3325897111874332e-07 4749289.038026509 1.3310866569164335e-06 5.199557559943108e-09
-0.775 2.125 1.0577892755264005e-07 4738533.634562746 1.0565961834340449e-06 4.127329034709146e-09
-0.775 2.175 8.397420182341511e-08 4726493.437636233 8.38794869915418e-07 3.2765425824180266e-09
-0.775 2.225 6.666922722139534e-08 4713018.842874922 6.659403110959027e-07 2.601329417036867e-09
-0.775 2.275 5.2933251604323305e-08 4697943.833771676 5.287354851099889e-07 2.0653730371581273e-09
-0.775 2.325 4.2028869437170314e-08 4681084.455777547 4.1981465478015095e-07 1.6399010257903758e-09
-0.775 2.375 3.3371551254007005e-08 4662237.226445216 3.333391189422862e-07 1.302105952639864e-09
-0.775 2.425 2.6497756621762032e-08 4641177.505172083 2.64678701886528e-07 1.033901191399099e-09
-0.775 2.475 2.103976930034108e-08 4617657.856907312 2.1016038888556273e-07 8.209390267504523e-10
-0.775 2.525 1.6705811525661514e-08 4591406.4583068965 1.6686969337358236e-07 6.518347445756849e-10
-0.775 2.575 1.3264313481160829e-08 4562125.613127577 1.3249352912156705e-07 5.175528511805976e-10
-0.775 2.625 1.0531459276592024e-08 4529490.4672401035 1.0519581051597754e-07 4.1092113675125753e-10
-0.775 2.675 8.3613203615723e-09 4493148.043869907 8.351889799277128e-08 3.2624569649713584e-10
-0.775 2.725 6.638034630826986e-09 4452716.758202192 6.630547730973057e-08 2.5900577150599164e-10
-0.775 2.775 5.269604435758043e-09 4407786.619341165 5.263660961913657e-08 2.0561175680705358e-10
-0.775 2.825 4.182976725223382e-09 4357920.389218419 4.17825883694245e-08 1.6321323612217107e-10
-0.775 2.875 3.320139210810882e-09 4302656.045267353 3.316394499083718e-08 1.295466603121907e-10
-0.775 2.925 2.635022069405378e-09 4241510.989800541 2.632050086762945e-08 1.0281445663504927e-10
-0.775 2.975 2.0910385466692106e-09 4173988.567636466 2.088680111281832e-08 8.158906692313735e-11
-0.775 3.025 1.6591324502286205e-09 4099587.598217504 1.6572611522538014e-08 6.473676380793406e-11
-0.775 3.075 1.3162278945942085e-09 4017815.8021676424 1.3147433510602921e-08 5.1357162181052854e-11
-0.775 3.125 1.0439983206861236e-09 3928208.2057836303 1.0428208187949447e-08 4.073518825324268e-11
-0.775 3.175 8.278889663301695e-10 3830351.83615914 8.269552093081258e-09 3.230293787560782e-11
-0.775 3.225 6.563405560777281e-10 3723918.2593767215 6.556002846189294e-09 2.5609386125489497e-11
-0.775 3.275 5.201727531212413e-10 3608705.7260346394 5.19586062227144e-09 2.02963305605087e-11
-0.775 3.325 4.1209445880684076e-10 3484692.7841323474 4.1162966695162145e-09 1.607928386829368e-11
-0.775 3.375 3.263148175758708e-10 3352105.0020316974 3.2594677461277825e-09 1.2732295885196066e-11
-0.775 3.425 2.5823414883258566e-10 3211495.468462025 2.5794289249263207e-09 1.007589423917799e-11
-0.775 3.475 2.0419826133975081e-10 3063836.954894916 2.0396795083448677e-09 7.967498080216174e-12
-0.775 3.525 1.6130291229815216e-10 2910616.4107859577 1.6112098246913477e-09 6.293788378167432e-12
-0.775 3.575 0.0 2753903.5926026655 0.0 0.0
-0.775 3.625 0.0 2596312.6019325736 0.0 0.0
-0.775 3.675 0.0 2440604.512699542 0.0 0.0
-0.775 3.725 0.0 2287992.2249783506 0.0 0.0
-0.775 3.775 0.0 2130082.3272051862 0.0 0.0
-0.775 3.825 0.0 0.0 0.0 0.0
-0.775 3.875 0.0 0.0 0.0 0.0
-0.775 3.925 0.0 0.0 0.0 0.0
-0.775 3.975 0.0 0.0 0.0 0.0
-0.725 -1.975 0.0 154465.15259043948 0.0 0.0
-0.725 -1.925 0.0 198321.90640289368 0.0 0.0
-0.725 -1.875 0.0 252951.10770306588 0.0 0.0
-0.725 -1.825 0.0 320448.79681069456 0.0 0.0
-0.725 -1.775 0.0 403120.1878852146 0.0 0.0
-0.725 -1.725 0.0 503403.53154694196 0.0 0.0
-0.725 -1.675 0.0 623735.5844971301 0.0 0.0
-0.725 -1.625 0.0 766345.731283518 0.0 0.0
-0.725 -1.575 0.0 932974.8346604517 0.0 0.0
-0.725 -1.525 0.0 1124532.4164736548 0.0 0.0
-0.725 -1.475 0.0 1340731.5972057127 0.0 0.0
-0.725 -1.425 0.0 1579770.3511817805 0.0 0.0
-0.725 -1.375 0.0 1838148.8081379358 0.0 0.0
-0.725 -1.325 0.0 2110710.2848697365 0.0 0.0
-0.725 -1.275 0.0 2390956.880203673 0.0 0.0
-0.725 -1.225 0.0 2671621.4771984313 0.0 0.0
-0.725 -1.175 0.0 2945399.229249701 0.0 0.0
-0.725 -1.125 0.0 3205687.3796177437 0.0 0.0
-0.725 -1.075 0.0 3447179.31955603 0.0 0.0
-0.725 -1.025 0.0 3666208.6318978253 0.0 0.0
-0.725 -0.975 0.0 3860816.722669071 0.0 0.0
-0.725 -0.925 0.0 4030588.9654839486 0.0 0.0
-0.725 -0.875 0.0 4176344.872342631 0.0 0.0
-0.725 -0.825 0.0 4299773.055711179 0.0 0.0
-0.725 -0.775 0.0 4403082.270066972 0.0 0.0
-0.725 -0.725 0.0 4488710.958960698 0.0 0.0
-0.725 -0.675 0.0 4559111.349871161 0.0 0.0
-0.725 -0.625 0.0 4616605.832238766 0.0 0.0
-0.725 -0.575 0.0 4663303.655510246 0.0 0.0
-0.725 -0.525 0.0 4701062.843644799 0.0 0.0
-0.725 -0.475 0.0 4731483.022161639 0.0 0.0
-0.725 -0.425 0.0 4755917.4525985 0.0 0.0
-0.725 -0.375 0.0 4775495.590344095 0.0 0.0
-0.725 -0.325 0.0 4791150.2102434235 0.0 0.0
-0.725 -0.275 0.0 4803645.309329715 0.0 0.0
-0.725 -0.225 0.0 4813602.573098111 0.0 0.0
-0.725 -0.175 0.0 4821525.266529389 0.0 0.0
-0.725 -0.125 0.0 4827819.100624435 0.0 0.0
-0.725 -0.075 0.0 4832810.0398218 0.0 0.0
-0.725 -0.025 0.0 4836759.244699956 0.0 0.0
-0.725 0.025 0.0 4839875.454173329 0.0 0.0
-0.725 0.075 0.0 4842325.14841609 0.0 0.0
-0.725 0.125 0.0 4844240.829015422 0.0 0.0
-0.725 0.175 0.0 4845727.726270281 0.0 0.0
-0.725 0.225 0.0 4846869.207366217 0.0 0.0
-0.725 0.275 0.0 4847731.12056364 0.0 0.0
-0.725 0.325 0.0 4848365.2734895265 0.0 0.0
-0.725 0.375 0.0 4848812.210069182 0.0 0.0
-0.725 0.425 0.0 4849103.421330045 0.0 0.0
-0.725 0.475 0.0 4849263.100330299 0.0 0.0
-0.725 0.525 0.0 4849309.530532762 0.0 0.0
-0.725 0.575 0.0 4849256.179616235 0.0 0.0
-0.725 0.625 0.0 4849112.556500225 0.0 0.0
-0.725 0.675 0.00010151872842133509 4848884.877771018 0.001014024853772426 3.961127929459469e-06
-0.725 0.725 7.098650409549049e-05 4848576.580296699 0.0007090547221360356 2.76979685750859e-06
-0.725 0.775 5.0294947889109824e-05 4848188.709217305 0.0005023767666005358 1.962438426144272e-06
-0.725 0.825 3.61065754302735e-05 4847720.204362459 0.0003606554102365723 1.4088268374975965e-06
-0.725 0.875 2.6254743293642534e-05 4847168.103203311 0.0002622495175044029 1.0244217898818621e-06
-0.725 0.925 1.9324243105500357e-05 4846527.6744577205 0.00019302342835599275 7.540033868542728e-07
-0.725 0.975 1.4383977915401053e-05 4845792.493246989 0.00014367692533674402 5.612413124249275e-07
-0.725 1.025 1.0816194668133643e-05 4844954.466094862 0.0001080395828364884 4.220316052212878e-07
-0.725 1.075 8.20709288640045e-06 4844003.811938805 8.197813966000014e-05 3.2022830431621925e-07
-0.725 1.125 6.27650824311637e-06 4842929.0035887305 6.26941554952582e-05 2.448997716139652e-07
-0.725 1.175 4.832522520977293e-06 4841716.672637201 4.8270637343623966e-05 1.8855762157084278e-07
-0.725 1.225 3.742014209503823e-06 4840351.479632778 3.7377885753677034e-05 1.4600763959741436e-07
-0.725 1.275 2.9114349117348814e-06 4838815.950321118 2.9081480179741822e-05 1.1359970090194467e-07
-0.725 1.325 2.274170531507524e-06 4837090.277896164 2.2716035904371426e-05 8.873462007894366e-08
-0.725 1.375 1.7821622768062953e-06 4835152.0904520415 1.7801509991787083e-05 6.953721365843741e-08
-0.725 1.425 1.4002987480610695e-06 4832976.182160354 1.3987186232985408e-05 5.463748694890447e-08
-0.725 1.475 1.1026225707763158e-06 4830534.20609721 1.101378472808645e-05 4.302262206719597e-08
-0.725 1.525 8.697344030388183e-07 4827794.326095739 8.687531518152498e-06 3.393568595312949e-08
-0.725 1.575 6.869941010276349e-07 4824720.824493436 6.862190693576895e-06 2.6805442410820617e-08
-0.725 1.625 5.432579461249895e-07 4821273.662174681 5.426451006484825e-06 2.119708053425448e-08
-0.725 1.675 4.2998038469669556e-07 4817407.986877247 4.29495345955996e-06 1.6777165906032433e-08
-0.725 1.725 3.4056663447797916e-07 4813073.585342362 3.4018247081213333e-06 1.3288380254149198e-08
-0.725 1.775 2.699001584195127e-07 4808214.274551354 2.695957150429305e-06 1.0531084185111919e-08
-0.725 1.825 2.1399364375300488e-07 4802767.227025238 2.1375226686356795e-06 8.349698910769925e-09
-0.725 1.875 1.6972837027580006e-07 4796662.224991825 1.6953692597595665e-06 6.6225367923940416e-09
-0.725 1.925 1.3465765959384069e-07 4789820.838182324 1.3450577502653285e-06 5.2541322286154e-09
-0.725 1.975 1.068573587427198e-07 4782155.52015334 1.0673683219357693e-06 4.1694077544280724e-09
-0.725 2.025 8.481124487243205e-08 4773568.618401763 8.471558532767412e-07 3.3092027074986683e-09
-0.725 2.075 6.732262954100138e-08 4763951.294230694 6.724669607396089e-07 2.62682416352295e-09
-0.725 2.125 5.344580305120479e-08 4753182.349438585 5.338552161216885e-07 2.0853719998583544e-09
-0.725 2.175 4.2432625683984395e-08 4741126.958576347 4.2384766179382256e-07 1.6556549679084531e-09
-0.725 2.225 3.3690764064949273e-08 4727635.307920755 3.3652764572720504e-07 1.314561140735132e-09
-0.725 2.275 2.6750933779233715e-08 4712541.145667552 2.6720761730583825e-07 1.043779770624688e-09
-0.725 2.325 2.12411420975581e-08 4695660.252433996 2.1217184522391297e-07 8.287962801971066e-10
-0.725 2.375 1.686639406194489e-08 4676788.847332888 1.6847370731294347e-07 6.581004253667995e-10
-0.725 2.425 1.3392677065545771e-08 4655701.953085772 1.3377571702440585e-07 5.225613985217457e-10
-0.725 2.475 1.0634305350812589e-08 4632151.754445165 1.062231111815243e-07 4.1493403050961387e-10
-0.725 2.525 8.443909029736048e-09 4605865.998300171 8.43438531130978e-08 3.294681777725736e-10
-0.725 2.575 6.704508358541212e-09 4576546.502128271 6.696946480543307e-08 2.6159947287351613e-10
-0.725 2.625 5.323234696845551e-09 4543867.861023929 5.317230732168924e-08 2.077043260917074e-10
-0.725 2.675 4.226353360610059e-09 4507476.473737275 4.2215865472470973e-08 1.64905724890548e-10
-0.725 2.725 3.355316748744268e-09 4466990.046655393 3.351532360089807e-08 1.3091923306113528e-10
-0.725 2.775 2.6636334113436225e-09 4421997.783478576 2.6606291580019436e-08 1.0393082663902351e-10
-0.725 2.825 2.1143837074755404e-09 4372061.529912926 2.111998941224685e-08 8.249995873905267e-11
-0.725 2.875 1.678248097710411e-09 4316718.219884734 1.6763552393886874e-08 6.548262660006951e-11
-0.725 2.925 1.3319420245129675e-09 4255484.065866929 1.3304397572174667e-08 5.197030305504585e-11
-0.725 2.975 1.0569733697254059e-09 4187861.054492323 1.0557812334768809e-08 4.1241454457109335e-11
-0.725 3.025 8.386558990368577e-10 4113346.4533238956 8.377099981775787e-09 3.272304681920178e-11
-0.725 3.075 6.653258885002263e-10 4031446.208412055 6.645754826531506e-09 2.5959979800836934e-11
-0.725 3.125 5.277200448654868e-10 3941693.315973952 5.27124841530577e-09 2.0590814128398453e-11
-0.725 3.175 4.184814818328482e-10 3843672.481104433 4.18009486186309e-09 1.6328495558001576e-11
-0.725 3.225 3.317673719530398e-10 3737052.6169430315 3.3139317917003457e-09 1.2945046063753247e-11
-0.725 3.275 2.6293733206476107e-10 3621628.9511514725 2.6264077110695708e-09 1.025940512289135e-11
-0.725 3.325 2.083059132478657e-10 3497376.6055902336 2.0807096981307967e-09 8.127772259283621e-12
-0.725 3.375 1.649459863466629e-10 3364517.304641057 1.6475994757621146e-09 6.435935452799708e-12
-0.725 3.425 1.3053252333071312e-10 3223599.906826578 1.3038529871264528e-09 5.093175731342349e-12
-0.725 3.475 1.0321841375112925e-10 3075592.7072107447 1.0310199608751656e-09 4.0274217224070756e-12
-0.725 3.525 8.153562615348964e-11 2921978.329092322 8.144366400566755e-10 3.181393125371014e-12
-0.725 3.575 0.0 2764823.390808061 0.0 0.0
-0.725 3.625 0.0 2606742.8575713886 0.0 0.0
-0.725 3.675 0.0 2450511.2645977535 0.0 0.0
-0.725 3.725 0.0 2297400.5929504274 0.0 0.0
-0.725 3.775 0.0 2139321.647579861 0.0 0.0
-0.725 3.825 0.0 0.0 0.0 0.0
-0.725 3.875 0.0 0.0 0.0 0.0
-0.725 3.925 0.0 0.0 0.0 0.0
-0.725 3.975 0.0 0.0 0.0 0.0
-0.675 -1.975 0.0 192677.9992751851 0.0 0.0
-0.675 -1.925 0.0 246816.43464541703 0.0 0.0
-0.675 -1.875 0.0 313909.8666779801 0.0 0.0
-0.675 -1.825 0.0 396288.10765177145 0.0 0.0
-0.675 -1.775 0.0 496411.8437222956 0.0 0.0
-0.675 -1.725 0.0 616738.1902988931 0.0 0.0
-0.675 -1.675 0.0 759515.1153100582 0.0 0.0
-0.675 -1.625 0.0 926500.3750646968 0.0 0.0
-0.675 -1.575 0.0 1118618.1343714816 0.0 0.0
-0.675 -1.525 0.0 1335592.399296781 0.0 0.0
-0.675 -1.475 0.0 1575625.7906894844 0.0 0.0
-0.675 -1.425 0.0 1835213.7576823109 0.0 0.0
-0.675 -1.375 0.0 2109182.718116974 0.0 0.0
-0.675 -1.325 0.0 2391004.0441100704 0.0 0.0
-0.675 -1.275 0.0 2673366.723189108 0.0 0.0
-0.675 -1.225 0.0 2948912.1775376596 0.0 0.0
-0.675 -1.175 0.0 3210979.605072267 0.0 0.0
-0.675 -1.125 0.0 3454206.4706061357 0.0 0.0
-0.675 -1.075 0.0 3674878.3293503206 0.0 0.0
-0.675 -1.025 0.0 3871000.3546282533 0.0 0.0
-0.675 -0.975 0.0 4042134.991232037 0.0 0.0
-0.675 -0.925 0.0 4189091.4812484565 0.0 0.0
-0.675 -0.875 0.0 4313558.71851334 0.0 0.0
-0.675 -0.825 0.0 4417753.518872902 0.0 0.0
-0.675 -0.775 0.0 4504127.385823392 0.0 0.0
-0.675 -0.725 0.0 4575148.219153796 0.0 0.0
-0.675 -0.675 0.0 4633154.873056377 0.0 0.0
-0.675 -0.625 0.0 4680272.606334997 0.0 0.0
-0.675 -0.575 0.0 4718374.237142701 0.0 0.0
-0.675 -0.525 0.0 4749072.582284958 0.0 0.0
-0.675 -0.475 0.0 4773732.36279802 0.0 0.0
-0.675 -0.425 0.0 4793492.797761506 0.0 0.0
-0.675 -0.375 0.0 4809294.860229826 0.0 0.0
-0.675 -0.325 0.0 4821909.3557296395 0.0 0.0
-0.675 -0.275 0.0 4831963.5781445885 0.0 0.0
-0.675 -0.225 0.0 4839965.385307417 0.0 0.0
-0.675 -0.175 0.0 4846324.234898477 0.0 0.0
-0.675 -0.125 0.0 4851369.141517623 0.0 0.0
-0.675 -0.075 0.0 4855363.748279463 0.0 0.0
-0.675 -0.025 0.0 4858518.818048964 0.0 0.0
-0.675 0.025 0.0 4861002.487451065 0.0 0.0
-0.675 0.075 0.0 4862948.62245139 0.0 0.0
-0.675 0.125 0.0 4864463.5877667125 0.0 0.0
-0.675 0.175 0.0 4865631.706037847 0.0 0.0
-0.675 0.225 0.0 4866519.643875833 0.0 0.0
-0.675 0.275 0.0 4867179.924586936 0.0 0.0
-0.675 0.325 0.0 4867653.733574816 0.0 0.0
-0.675 0.375 0.0 4867973.152880937 0.0 0.0
-0.675 0.425 0.0 4868162.9361406965 0.0 0.0
-0.675 0.475 0.0 4868241.914126364 0.0 0.0
-0.675 0.525 0.0 4868224.103574689 0.0 0.0
-0.675 0.575 0.0 4868119.5776614165 0.0 0.0
-0.675 0.625 0.0 4867935.144801406 0.0 0.0
-0.675 0.675 0.0 4867674.872975961 0.0 0.0
-0.675 0.725 0.0 4867340.48912818 0.0 0.0
-0.675 0.775 0.0 4866931.676987197 0.0 0.0
-0.675 0.825 0.0 4866446.291702676 0.0 0.0
-0.675 0.875 0.0 4865880.505658217 0.0 0.0
-0.675 0.925 0.0 4865228.896595429 0.0 0.0
-0.675 0.975 0.0 4864484.486562723 0.0 0.0
-0.675 1.025 0.0 4863638.738077953 0.0 0.0
-0.675 1.075 0.0 4862681.512159401 0.0 0.0
-0.675 1.125 0.0 4861600.99145288 0.0 0.0
-0.675 1.175 0.0 4860383.570497098 0.0 0.0
-0.675 1.225 0.0 4859013.714172808 0.0 0.0
-0.675 1.275 0.0 4857473.784529879 0.0 0.0
-0.675 1.325 0.0 4855743.835447704 0.0 0.0
-0.675 1.375 0.0 4853801.373931175 0.0 0.0
-0.675 1.425 0.0 4851621.086256231 0.0 0.0
-0.675 1.475 0.0 4849174.526640463 0.0 0.0
-0.675 1.525 0.0 4846429.765614564 0.0 0.0
-0.675 1.575 0.0 4843350.994802221 0.0 0.0
